date,sessionId,debut_parc,fin_parc,temps_parcours_secondes,parcours
03-01-2023,52133242099951624441672782668,03/01/2023 23:03:59,03/01/2023 23:03:59,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
10-01-2023,4563108305716073831673374154,10/01/2023 19:09:27,10/01/2023 19:09:27,0,/apps/tunnel_de_souscription_v4_etape_2_offre
04-01-2023,18391146142518298161672855197,04/01/2023 19:00:00,04/01/2023 19:01:18,78,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre"
03-01-2023,86476150080256312581672763933,03/01/2023 17:38:58,03/01/2023 18:10:55,1918,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/estimation_tarifaire/etape_12_equipement_electromenager,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
17-12-2022,31707840119195765801671264909,17/12/2022 09:18:38,17/12/2022 09:26:43,485,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
04-01-2023,4688061531615221611672854513,04/01/2023 18:48:38,04/01/2023 18:48:39,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
06-01-2023,6166398165289530871672997877,06/01/2023 10:39:32,06/01/2023 10:39:33,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
27-11-2022,70841313390034608291669561566,27/11/2022 16:15:43,27/11/2022 16:22:37,414,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
06-01-2023,27850531537060748051672961998,06/01/2023 00:39:58,06/01/2023 00:58:30,1112,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
09-01-2023,34767129261257525281673265361,09/01/2023 12:56:06,09/01/2023 13:03:55,470,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
09-01-2023,81437772349605300021673290595,09/01/2023 19:56:35,09/01/2023 19:56:35,0,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
14-12-2022,83564403716606590631671016560,14/12/2022 12:18:10,14/12/2022 12:20:34,144,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
05-01-2023,89146568029728093491672919174,05/01/2023 12:46:21,05/01/2023 12:55:50,569,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
31-01-2023,14764444919934046991675187559,31/01/2023 18:54:32,31/01/2023 18:54:32,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-01-2023,40599416578285659951672862182,04/01/2023 20:56:22,04/01/2023 20:56:22,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
11-01-2023,73543060033591425701673433770,11/01/2023 11:43:12,11/01/2023 11:45:31,140,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
18-12-2022,65438359765657463971671391972,18/12/2022 20:46:51,18/12/2022 20:57:33,643,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
28-12-2022,48095114406592530621672218438,28/12/2022 10:14:18,28/12/2022 10:14:41,22,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet"
08-12-2022,52137956213048515391670500175,08/12/2022 12:58:30,08/12/2022 12:58:30,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
19-01-2023,24660093378573778431674118714,19/01/2023 10:05:07,19/01/2023 10:05:07,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
08-01-2023,44140983904051015031673196984,08/01/2023 17:56:51,08/01/2023 17:56:52,0,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
29-12-2022,7897218059596632821672303042,29/12/2022 09:37:22,29/12/2022 09:37:22,0,"/souscription/souscription_tel4_demande/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
14-01-2023,90441154924612741931673716815,14/01/2023 18:20:18,14/01/2023 18:23:03,164,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
11-01-2023,59185307258704708741673430747,11/01/2023 10:53:05,11/01/2023 10:53:05,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
11-01-2023,71327466622367828481673429356,11/01/2023 10:29:16,11/01/2023 10:29:16,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
17-11-2022,90973668420441307861668644713,17/11/2022 01:27:19,17/11/2022 01:34:24,424,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
16-01-2023,46065466021036982141673864368,16/01/2023 11:19:32,16/01/2023 11:19:35,2,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet"
09-11-2022,83532278649698277611668011440,09/11/2022 17:37:40,09/11/2022 17:41:21,222,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
10-01-2023,14516267836808650271673372419,10/01/2023 18:40:21,10/01/2023 18:44:05,223,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
12-12-2022,36703367992206290141670839829,12/12/2022 11:29:19,12/12/2022 11:31:16,117,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
23-01-2023,82196397534006721781674462927,23/01/2023 09:42:54,23/01/2023 09:44:14,80,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre"
04-01-2023,42185921362210137411672853234,04/01/2023 18:27:19,04/01/2023 18:29:32,132,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
01-02-2023,57289162391054603021675238871,01/02/2023 09:07:51,01/02/2023 09:07:51,0,"/souscription/souscription_tel4_contrat/releves,/apps/tunnel_de_souscription_v4_etape_1_projet"
06-01-2023,65307648491896234741673013875,06/01/2023 15:06:42,06/01/2023 15:06:42,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
15-12-2022,46341019354526491501671100094,15/12/2022 11:38:41,15/12/2022 11:40:47,127,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
09-01-2023,73634599058116565041673277240,09/01/2023 16:17:04,09/01/2023 16:17:04,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
08-01-2023,59639358745828558071673163292,08/01/2023 08:36:57,08/01/2023 08:36:57,1,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
14-01-2023,64464993260123204011673685649,14/01/2023 09:40:52,14/01/2023 09:44:46,234,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_4_identite"
03-11-2022,20726010323006991991667505649,03/11/2022 21:04:14,03/11/2022 21:10:31,376,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
05-01-2023,50501891028448525881672920012,05/01/2023 13:00:15,05/01/2023 13:00:15,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
31-01-2023,78226749142915722961675157347,31/01/2023 10:29:08,31/01/2023 10:29:08,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
09-01-2023,54450455639949126771673246629,09/01/2023 07:44:58,09/01/2023 07:44:58,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
14-01-2023,88612412224260361761673715677,14/01/2023 18:22:04,14/01/2023 18:22:34,31,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-02-2023,15583162709602618461675520127,04/02/2023 15:15:27,04/02/2023 15:15:27,0,"/souscription/souscription_tel4_contrat/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
10-12-2022,65164545335103704191670661862,10/12/2022 10:19:01,10/12/2022 10:25:37,395,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
02-01-2023,5118134388122908551672668763,02/01/2023 15:19:29,02/01/2023 15:41:02,1293,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
17-01-2023,74342734797528377001673947717,17/01/2023 10:56:11,17/01/2023 11:06:43,632,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
04-01-2023,7023273346809992301672821034,04/01/2023 09:31:57,04/01/2023 09:31:57,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
01-12-2022,48225591604600630951669888775,01/12/2022 10:59:35,01/12/2022 11:25:35,1560,"/souscription/souscription_tel4_demande/projet,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_demande/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
16-01-2023,70883689040658595391673871315,16/01/2023 13:15:15,16/01/2023 13:22:30,434,"/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
03-01-2023,51446732250959435191672773778,03/01/2023 20:29:32,03/01/2023 20:37:43,492,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat"
08-01-2023,21921165933309460681673199636,08/01/2023 18:40:42,08/01/2023 18:42:03,82,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite"
19-01-2023,82734770782725342741674153614,19/01/2023 19:42:17,19/01/2023 19:47:53,336,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite"
03-11-2022,44294925109661672071667511977,03/11/2022 22:47:40,03/11/2022 22:48:53,72,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement"
22-11-2022,88852179933156619641669150859,22/11/2022 22:05:18,22/11/2022 22:05:18,0,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet"
06-01-2023,21690891218783017251673026589,06/01/2023 18:36:29,06/01/2023 18:36:29,0,"/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
11-01-2023,62233796833646857771673453696,11/01/2023 17:15:33,11/01/2023 17:15:37,5,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion"
08-01-2023,87793993707649008731673189896,08/01/2023 15:58:24,08/01/2023 15:58:24,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
05-01-2023,81363029610729970421672944590,05/01/2023 19:49:50,05/01/2023 19:54:50,299,"/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
14-01-2023,84154066133256922541673693890,14/01/2023 11:58:10,14/01/2023 11:58:11,0,"/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
10-01-2023,58576227466713477621673346008,10/01/2023 11:20:12,10/01/2023 11:20:12,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
04-02-2023,15681879999131331951675518198,04/02/2023 14:45:39,04/02/2023 14:54:51,552,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
16-11-2022,816482061387808871668605392,16/11/2022 14:32:32,16/11/2022 14:34:04,92,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_4_identite"
14-01-2023,4008525721744120371673652484,14/01/2023 00:29:03,14/01/2023 00:30:55,112,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite"
13-01-2023,71534170642318239001673619996,13/01/2023 15:26:46,13/01/2023 15:31:25,280,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index"
02-11-2022,7764346932655789421667390406,02/11/2022 13:00:06,02/11/2022 13:03:30,203,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_3_options"
17-12-2022,91091117780100620781671296769,17/12/2022 18:11:19,17/12/2022 18:11:19,0,"/souscription/souscription_tel4_demande,/apps/tunnel_de_souscription_v4_etape_1_projet"
09-01-2023,28176627358590422211673250733,09/01/2023 08:52:15,09/01/2023 08:52:15,0,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet"
16-01-2023,5734378099654696891673859404,16/01/2023 09:56:56,16/01/2023 09:56:56,0,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet"
31-12-2022,64767201418349121281672479105,31/12/2022 10:46:36,31/12/2022 11:06:49,1212,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
02-01-2023,34436205381169106651672654836,02/01/2023 11:27:08,02/01/2023 11:30:38,211,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_connexion,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
20-01-2023,62194196505435771431674231948,20/01/2023 17:31:30,20/01/2023 17:56:56,1526,"/souscription/souscription_tel4_contrat,/apps/tunnel_de_souscription_v4_etape_1_projet,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4_contrat/paiement,/apps/tunnel_de_souscription_v4_etape_2_offre,/apps/tunnel_de_souscription_v4_etape_3_options,/apps/tunnel_de_souscription_v4_etape_4_identite,/apps/tunnel_de_souscription_v4_etape_5_index,/apps/tunnel_de_souscription_v4_etape_6_paiement,/apps/tunnel_de_souscription_v4_etape_7_mandat,/apps/tunnel_de_souscription_v4_etape_8_confirmation"
06-01-2023,48449441434629541431673000094,06/01/2023 11:15:54,06/01/2023 11:20:31,278,"/souscription/souscription_tel4,/apps/tunnel_de_souscription_v4_etape_1_projet,/souscription/souscription_tel4/projet,/apps/tunnel_de_souscription_v4_etape_1_projet"
